StudentIdentifier,QuestionNumber,BegAnswer,EndAnswer,CorrectAnswer,InstructorName,SchoolNumber,CourseSectionNumber
12,E1,C,E,C,Smith,1,1
12,E1,E,C,C,Green,1,2
12,E1,E,C,C,Jones,2,3
12,E1,B,C,C,Smith,1,4
12,E1,C,C,C,Green,1,5
12,E1,B,B,C,Jones,2,6
13,E1,E,C,C,Smith,1,1
13,E1,D,A,C,Green,1,2
13,E1,B,C,C,Jones,2,3
13,E1,D,C,C,Smith,1,4
13,E1,E,C,C,Green,1,5
13,E1,B,C,C,Jones,2,6
14,E1,C,C,C,Smith,1,1
14,E1,A,D,C,Green,1,2
14,E1,B,D,C,Jones,2,3
14,E1,D,E,C,Smith,1,4
14,E1,C,B,C,Green,1,5
14,E1,D,D,C,Jones,2,6
15,E1,C,C,C,Smith,1,1
15,E1,E,C,C,Green,1,2
15,E1,B,B,C,Jones,2,3
15,E1,E,B,C,Smith,1,4
15,E1,C,C,C,Green,1,5
15,E1,A,C,C,Jones,2,6
16,E1,C,C,C,Smith,1,1
16,E1,B,C,C,Green,1,2
16,E1,B,A,C,Jones,2,3
16,E1,C,D,C,Smith,1,4
16,E1,C,D,C,Green,1,5
16,E1,E,C,C,Jones,2,6
17,E1,B,C,C,Smith,1,1
17,E1,B,C,C,Green,1,2
17,E1,B,A,C,Jones,2,3
17,E1,C,C,C,Smith,1,4
17,E1,D,C,C,Green,1,5
17,E1,D,D,C,Jones,2,6
18,E1,B,C,C,Smith,1,1
18,E1,D,C,C,Green,1,2
18,E1,B,C,C,Jones,2,3
18,E1,D,B,C,Smith,1,4
18,E1,B,D,C,Green,1,5
18,E1,B,C,C,Jones,2,6
19,E1,D,C,C,Smith,1,1
19,E1,C,A,C,Green,1,2
19,E1,D,C,C,Jones,2,3
19,E1,C,A,C,Smith,1,4
19,E1,E,C,C,Green,1,5
19,E1,B,C,C,Jones,2,6
20,E1,C,B,C,Smith,1,1
20,E1,C,C,C,Green,1,2
20,E1,B,C,C,Jones,2,3
20,E1,E,C,C,Smith,1,4
20,E1,C,D,C,Green,1,5
20,E1,B,C,C,Jones,2,6
21,E1,D,B,C,Smith,1,1
21,E1,C,C,C,Green,1,2
21,E1,E,C,C,Jones,2,3
21,E1,E,B,C,Smith,1,4
21,E1,D,C,C,Green,1,5
21,E1,D,C,C,Jones,2,6
22,E1,D,C,C,Smith,1,1
22,E1,E,C,C,Green,1,2
22,E1,B,C,C,Jones,2,3
22,E1,C,A,C,Smith,1,4
22,E1,C,C,C,Green,1,5
22,E1,E,C,C,Jones,2,6
23,E1,E,A,C,Smith,1,1
23,E1,B,B,C,Green,1,2
23,E1,D,C,C,Jones,2,3
23,E1,C,B,C,Smith,1,4
23,E1,C,C,C,Green,1,5
23,E1,A,C,C,Jones,2,6
24,E1,C,C,C,Smith,1,1
24,E1,C,C,C,Green,1,2
24,E1,B,A,C,Jones,2,3
24,E1,C,B,C,Smith,1,4
24,E1,D,C,C,Green,1,5
24,E1,B,E,C,Jones,2,6
25,E1,C,C,C,Smith,1,1
25,E1,B,C,C,Green,1,2
25,E1,B,C,C,Jones,2,3
25,E1,D,B,C,Smith,1,4
25,E1,D,C,C,Green,1,5
25,E1,B,D,C,Jones,2,6
26,E1,C,C,C,Smith,1,1
26,E1,A,D,C,Green,1,2
26,E1,E,C,C,Jones,2,3
26,E1,B,C,C,Smith,1,4
26,E1,C,E,C,Green,1,5
26,E1,D,C,C,Jones,2,6
27,E1,B,C,C,Smith,1,1
27,E1,C,C,C,Green,1,2
27,E1,B,C,C,Jones,2,3
27,E1,C,C,C,Smith,1,4
27,E1,B,C,C,Green,1,5
27,E1,B,C,C,Jones,2,6
28,E1,B,C,C,Smith,1,1
28,E1,C,C,C,Green,1,2
28,E1,E,A,C,Jones,2,3
28,E1,C,C,C,Smith,1,4
28,E1,C,C,C,Green,1,5
28,E1,B,E,C,Jones,2,6
29,E1,A,E,C,Smith,1,1
29,E1,C,D,C,Green,1,2
29,E1,B,D,C,Jones,2,3
29,E1,E,C,C,Smith,1,4
29,E1,C,C,C,Green,1,5
29,E1,B,C,C,Jones,2,6
30,E1,E,C,C,Smith,1,1
30,E1,C,C,C,Green,1,2
30,E1,D,C,C,Jones,2,3
30,E1,D,A,C,Smith,1,4
30,E1,C,C,C,Green,1,5
30,E1,B,C,C,Jones,2,6
31,E1,E,A,C,Smith,1,1
31,E1,C,C,C,Green,1,2
31,E1,D,E,C,Jones,2,3
31,E1,A,C,C,Smith,1,4
31,E1,B,B,C,Green,1,5
31,E1,B,A,C,Jones,2,6
32,E1,C,C,C,Smith,1,1
32,E1,C,C,C,Green,1,2
32,E1,B,C,C,Jones,2,3
32,E1,A,C,C,Smith,1,4
32,E1,B,C,C,Green,1,5
32,E1,D,B,C,Jones,2,6
33,E1,C,D,C,Smith,1,1
33,E1,A,C,C,Green,1,2
33,E1,B,E,C,Jones,2,3
33,E1,C,C,C,Smith,1,4
33,E1,D,D,C,Green,1,5
33,E1,A,E,C,Jones,2,6
34,E1,B,E,C,Smith,1,1
34,E1,C,E,C,Green,1,2
34,E1,D,C,C,Jones,2,3
34,E1,C,C,C,Smith,1,4
34,E1,E,B,C,Green,1,5
34,E1,B,C,C,Jones,2,6
35,E1,C,C,C,Smith,1,1
35,E1,B,C,C,Green,1,2
35,E1,B,C,C,Jones,2,3
35,E1,A,B,C,Smith,1,4
35,E1,E,C,C,Green,1,5
35,E1,B,B,C,Jones,2,6
1,E2,B,B,B,Smith,1,1
1,E2,B,B,B,Green,1,2
1,E2,C,C,B,Jones,2,3
1,E2,B,B,B,Smith,1,4
1,E2,A,B,B,Green,1,5
1,E2,E,B,B,Jones,2,6
2,E2,D,B,B,Smith,1,1
2,E2,B,B,B,Green,1,2
2,E2,A,B,B,Jones,2,3
2,E2,B,E,B,Smith,1,4
2,E2,D,B,B,Green,1,5
2,E2,C,A,B,Jones,2,6
3,E2,B,B,B,Smith,1,1
3,E2,B,B,B,Green,1,2
3,E2,E,C,B,Jones,2,3
3,E2,C,C,B,Smith,1,4
3,E2,B,B,B,Green,1,5
3,E2,C,D,B,Jones,2,6
4,E2,A,A,B,Smith,1,1
4,E2,B,B,B,Green,1,2
4,E2,A,A,B,Jones,2,3
4,E2,E,B,B,Smith,1,4
4,E2,B,E,B,Green,1,5
4,E2,C,C,B,Jones,2,6
5,E2,B,B,B,Smith,1,1
5,E2,B,B,B,Green,1,2
5,E2,C,B,B,Jones,2,3
5,E2,B,E,B,Smith,1,4
5,E2,A,B,B,Green,1,5
5,E2,C,B,B,Jones,2,6
6,E2,B,A,B,Smith,1,1
6,E2,C,B,B,Green,1,2
6,E2,D,B,B,Jones,2,3
6,E2,E,C,B,Smith,1,4
6,E2,B,A,B,Green,1,5
6,E2,C,B,B,Jones,2,6
7,E2,C,D,B,Smith,1,1
7,E2,D,A,B,Green,1,2
7,E2,C,B,B,Jones,2,3
7,E2,B,B,B,Smith,1,4
7,E2,A,B,B,Green,1,5
7,E2,C,B,B,Jones,2,6
8,E2,B,B,B,Smith,1,1
8,E2,A,B,B,Green,1,2
8,E2,E,B,B,Jones,2,3
8,E2,B,B,B,Smith,1,4
8,E2,C,C,B,Green,1,5
8,E2,D,B,B,Jones,2,6
9,E2,B,B,B,Smith,1,1
9,E2,B,B,B,Green,1,2
9,E2,C,B,B,Jones,2,3
9,E2,B,B,B,Smith,1,4
9,E2,E,B,B,Green,1,5
9,E2,D,B,B,Jones,2,6
10,E2,D,B,B,Smith,1,1
10,E2,B,B,B,Green,1,2
10,E2,E,B,B,Jones,2,3
10,E2,B,B,B,Smith,1,4
10,E2,D,B,B,Green,1,5
10,E2,C,B,B,Jones,2,6
11,E2,D,D,B,Smith,1,1
11,E2,A,B,B,Green,1,2
11,E2,E,B,B,Jones,2,3
11,E2,B,D,B,Smith,1,4
11,E2,B,B,B,Green,1,5
11,E2,C,D,B,Jones,2,6
12,E2,B,B,B,Smith,1,1
12,E2,C,B,B,Green,1,2
12,E2,E,B,B,Jones,2,3
12,E2,B,B,B,Smith,1,4
12,E2,C,B,B,Green,1,5
12,E2,A,C,B,Jones,2,6
13,E2,B,B,B,Smith,1,1
13,E2,B,B,B,Green,1,2
13,E2,A,B,B,Jones,2,3
13,E2,B,D,B,Smith,1,4
13,E2,C,B,B,Green,1,5
13,E2,C,B,B,Jones,2,6
14,E2,A,B,B,Smith,1,1
14,E2,A,B,B,Green,1,2
14,E2,C,B,B,Jones,2,3
14,E2,E,B,B,Smith,1,4
14,E2,B,B,B,Green,1,5
14,E2,E,E,B,Jones,2,6
15,E2,D,B,B,Smith,1,1
15,E2,B,B,B,Green,1,2
15,E2,C,B,B,Jones,2,3
15,E2,A,E,B,Smith,1,4
15,E2,C,C,B,Green,1,5
15,E2,C,B,B,Jones,2,6
16,E2,B,B,B,Smith,1,1
16,E2,B,B,B,Green,1,2
16,E2,E,B,B,Jones,2,3
16,E2,C,D,B,Smith,1,4
16,E2,C,B,B,Green,1,5
16,E2,E,B,B,Jones,2,6
17,E2,C,B,B,Smith,1,1
17,E2,A,B,B,Green,1,2
17,E2,D,E,B,Jones,2,3
17,E2,B,C,B,Smith,1,4
17,E2,C,A,B,Green,1,5
17,E2,C,D,B,Jones,2,6
18,E2,D,B,B,Smith,1,1
18,E2,A,B,B,Green,1,2
18,E2,C,B,B,Jones,2,3
18,E2,A,B,B,Smith,1,4
18,E2,D,D,B,Green,1,5
18,E2,C,C,B,Jones,2,6
19,E2,B,B,B,Smith,1,1
19,E2,B,B,B,Green,1,2
19,E2,A,B,B,Jones,2,3
19,E2,B,B,B,Smith,1,4
19,E2,B,B,B,Green,1,5
19,E2,C,B,B,Jones,2,6
20,E2,B,B,B,Smith,1,1
20,E2,A,A,B,Green,1,2
20,E2,A,B,B,Jones,2,3
20,E2,E,A,B,Smith,1,4
20,E2,A,B,B,Green,1,5
20,E2,A,B,B,Jones,2,6
21,E2,C,B,B,Smith,1,1
21,E2,C,B,B,Green,1,2
21,E2,A,B,B,Jones,2,3
21,E2,D,B,B,Smith,1,4
21,E2,C,B,B,Green,1,5
21,E2,A,A,B,Jones,2,6
22,E2,B,C,B,Smith,1,1
22,E2,D,B,B,Green,1,2
22,E2,C,E,B,Jones,2,3
22,E2,C,B,B,Smith,1,4
22,E2,C,B,B,Green,1,5
22,E2,A,B,B,Jones,2,6
23,E2,D,B,B,Smith,1,1
23,E2,B,B,B,Green,1,2
23,E2,C,C,B,Jones,2,3
23,E2,A,B,B,Smith,1,4
23,E2,C,B,B,Green,1,5
23,E2,C,B,B,Jones,2,6
24,E2,B,B,B,Smith,1,1
24,E2,C,B,B,Green,1,2
24,E2,C,B,B,Jones,2,3
24,E2,C,B,B,Smith,1,4
24,E2,B,B,B,Green,1,5
24,E2,D,B,B,Jones,2,6
25,E2,B,B,B,Smith,1,1
25,E2,B,B,B,Green,1,2
25,E2,E,C,B,Jones,2,3
25,E2,B,B,B,Smith,1,4
25,E2,C,B,B,Green,1,5
25,E2,C,A,B,Jones,2,6
26,E2,B,B,B,Smith,1,1
26,E2,B,B,B,Green,1,2
26,E2,D,A,B,Jones,2,3
26,E2,A,B,B,Smith,1,4
26,E2,D,E,B,Green,1,5
26,E2,C,D,B,Jones,2,6
27,E2,C,B,B,Smith,1,1
27,E2,C,B,B,Green,1,2
27,E2,C,B,B,Jones,2,3
27,E2,B,B,B,Smith,1,4
27,E2,E,B,B,Green,1,5
27,E2,C,B,B,Jones,2,6
28,E2,E,E,B,Smith,1,1
28,E2,A,B,B,Green,1,2
28,E2,C,E,B,Jones,2,3
28,E2,A,B,B,Smith,1,4
28,E2,B,D,B,Green,1,5
28,E2,C,B,B,Jones,2,6
29,E2,E,C,B,Smith,1,1
29,E2,B,B,B,Green,1,2
29,E2,D,B,B,Jones,2,3
29,E2,D,A,B,Smith,1,4
29,E2,B,B,B,Green,1,5
29,E2,C,B,B,Jones,2,6
30,E2,E,D,B,Smith,1,1
30,E2,B,B,B,Green,1,2
30,E2,C,B,B,Jones,2,3
30,E2,C,B,B,Smith,1,4
30,E2,B,B,B,Green,1,5
30,E2,D,B,B,Jones,2,6
31,E2,B,B,B,Smith,1,1
31,E2,C,B,B,Green,1,2
31,E2,C,B,B,Jones,2,3
31,E2,B,B,B,Smith,1,4
31,E2,B,B,B,Green,1,5
31,E2,C,D,B,Jones,2,6
32,E2,A,B,B,Smith,1,1
32,E2,E,B,B,Green,1,2
32,E2,C,D,B,Jones,2,3
32,E2,B,B,B,Smith,1,4
32,E2,B,B,B,Green,1,5
32,E2,D,D,B,Jones,2,6
33,E2,C,B,B,Smith,1,1
33,E2,C,B,B,Green,1,2
33,E2,E,B,B,Jones,2,3
33,E2,B,B,B,Smith,1,4
33,E2,B,B,B,Green,1,5
33,E2,C,B,B,Jones,2,6
34,E2,B,C,B,Smith,1,1
34,E2,B,E,B,Green,1,2
34,E2,E,B,B,Jones,2,3
34,E2,B,C,B,Smith,1,4
34,E2,E,B,B,Green,1,5
34,E2,D,A,B,Jones,2,6
35,E2,A,B,B,Smith,1,1
35,E2,B,B,B,Green,1,2
35,E2,C,B,B,Jones,2,3
35,E2,B,B,B,Smith,1,4
35,E2,D,B,B,Green,1,5
35,E2,C,C,B,Jones,2,6
1,E3,A,A,A,Smith,1,1
1,E3,A,A,A,Green,1,2
1,E3,A,A,A,Jones,2,3
1,E3,B,E,A,Smith,1,4
1,E3,D,A,A,Green,1,5
1,E3,C,A,A,Jones,2,6
2,E3,E,A,A,Smith,1,1
2,E3,A,A,A,Green,1,2
2,E3,C,A,A,Jones,2,3
2,E3,A,A,A,Smith,1,4
2,E3,A,A,A,Green,1,5
2,E3,A,A,A,Jones,2,6
3,E3,C,C,A,Smith,1,1
3,E3,B,B,A,Green,1,2
3,E3,D,E,A,Jones,2,3
3,E3,A,A,A,Smith,1,4
3,E3,C,C,A,Green,1,5
3,E3,A,A,A,Jones,2,6
4,E3,A,A,A,Smith,1,1
4,E3,C,D,A,Green,1,2
4,E3,B,A,A,Jones,2,3
4,E3,B,A,A,Smith,1,4
4,E3,D,A,A,Green,1,5
4,E3,A,A,A,Jones,2,6
5,E3,E,E,A,Smith,1,1
5,E3,A,A,A,Green,1,2
5,E3,A,A,A,Jones,2,3
5,E3,B,A,A,Smith,1,4
5,E3,A,A,A,Green,1,5
5,E3,C,E,A,Jones,2,6
6,E3,B,A,A,Smith,1,1
6,E3,A,A,A,Green,1,2
6,E3,A,D,A,Jones,2,3
6,E3,A,A,A,Smith,1,4
6,E3,A,A,A,Green,1,5
6,E3,C,E,A,Jones,2,6
7,E3,D,A,A,Smith,1,1
7,E3,A,A,A,Green,1,2
7,E3,A,A,A,Jones,2,3
7,E3,A,A,A,Smith,1,4
7,E3,A,D,A,Green,1,5
7,E3,A,A,A,Jones,2,6
8,E3,B,A,A,Smith,1,1
8,E3,A,D,A,Green,1,2
8,E3,D,A,A,Jones,2,3
8,E3,A,B,A,Smith,1,4
8,E3,A,A,A,Green,1,5
8,E3,E,A,A,Jones,2,6
9,E3,D,C,A,Smith,1,1
9,E3,D,A,A,Green,1,2
9,E3,B,A,A,Jones,2,3
9,E3,A,A,A,Smith,1,4
9,E3,A,A,A,Green,1,5
9,E3,A,A,A,Jones,2,6
10,E3,D,B,A,Smith,1,1
10,E3,A,A,A,Green,1,2
10,E3,A,E,A,Jones,2,3
10,E3,A,A,A,Smith,1,4
10,E3,D,A,A,Green,1,5
10,E3,A,C,A,Jones,2,6
11,E3,A,A,A,Smith,1,1
11,E3,C,C,A,Green,1,2
11,E3,E,A,A,Jones,2,3
11,E3,A,A,A,Smith,1,4
11,E3,A,B,A,Green,1,5
11,E3,C,A,A,Jones,2,6
12,E3,C,A,A,Smith,1,1
12,E3,A,A,A,Green,1,2
12,E3,E,E,A,Jones,2,3
12,E3,A,A,A,Smith,1,4
12,E3,A,C,A,Green,1,5
12,E3,C,A,A,Jones,2,6
13,E3,E,A,A,Smith,1,1
13,E3,C,B,A,Green,1,2
13,E3,E,B,A,Jones,2,3
13,E3,B,A,A,Smith,1,4
13,E3,A,A,A,Green,1,5
13,E3,E,A,A,Jones,2,6
14,E3,D,A,A,Smith,1,1
14,E3,C,D,A,Green,1,2
14,E3,A,A,A,Jones,2,3
14,E3,A,B,A,Smith,1,4
14,E3,C,A,A,Green,1,5
14,E3,D,B,A,Jones,2,6
15,E3,A,A,A,Smith,1,1
15,E3,A,B,A,Green,1,2
15,E3,A,A,A,Jones,2,3
15,E3,E,B,A,Smith,1,4
15,E3,A,A,A,Green,1,5
15,E3,D,A,A,Jones,2,6
16,E3,C,A,A,Smith,1,1
16,E3,A,A,A,Green,1,2
16,E3,A,A,A,Jones,2,3
16,E3,C,A,A,Smith,1,4
16,E3,B,A,A,Green,1,5
16,E3,A,B,A,Jones,2,6
17,E3,E,A,A,Smith,1,1
17,E3,A,A,A,Green,1,2
17,E3,A,A,A,Jones,2,3
17,E3,B,A,A,Smith,1,4
17,E3,A,A,A,Green,1,5
17,E3,B,A,A,Jones,2,6
18,E3,B,B,A,Smith,1,1
18,E3,C,A,A,Green,1,2
18,E3,D,A,A,Jones,2,3
18,E3,A,C,A,Smith,1,4
18,E3,D,A,A,Green,1,5
18,E3,A,A,A,Jones,2,6
19,E3,A,C,A,Smith,1,1
19,E3,A,D,A,Green,1,2
19,E3,D,A,A,Jones,2,3
19,E3,A,A,A,Smith,1,4
19,E3,C,A,A,Green,1,5
19,E3,C,A,A,Jones,2,6
20,E3,D,A,A,Smith,1,1
20,E3,C,D,A,Green,1,2
20,E3,A,C,A,Jones,2,3
20,E3,D,A,A,Smith,1,4
20,E3,B,D,A,Green,1,5
20,E3,D,A,A,Jones,2,6
21,E3,B,A,A,Smith,1,1
21,E3,A,A,A,Green,1,2
21,E3,D,B,A,Jones,2,3
21,E3,D,A,A,Smith,1,4
21,E3,C,A,A,Green,1,5
21,E3,D,A,A,Jones,2,6
22,E3,E,E,A,Smith,1,1
22,E3,A,A,A,Green,1,2
22,E3,A,B,A,Jones,2,3
22,E3,D,A,A,Smith,1,4
22,E3,A,A,A,Green,1,5
22,E3,C,A,A,Jones,2,6
23,E3,B,A,A,Smith,1,1
23,E3,A,D,A,Green,1,2
23,E3,A,C,A,Jones,2,3
23,E3,A,A,A,Smith,1,4
23,E3,C,A,A,Green,1,5
23,E3,D,A,A,Jones,2,6
24,E3,A,A,A,Smith,1,1
24,E3,A,C,A,Green,1,2
24,E3,D,A,A,Jones,2,3
24,E3,A,A,A,Smith,1,4
24,E3,A,A,A,Green,1,5
24,E3,A,A,A,Jones,2,6
25,E3,A,A,A,Smith,1,1
25,E3,C,A,A,Green,1,2
25,E3,A,A,A,Jones,2,3
25,E3,A,C,A,Smith,1,4
25,E3,A,D,A,Green,1,5
25,E3,D,A,A,Jones,2,6
26,E3,B,D,A,Smith,1,1
26,E3,E,E,A,Green,1,2
26,E3,A,A,A,Jones,2,3
26,E3,A,A,A,Smith,1,4
26,E3,E,A,A,Green,1,5
26,E3,A,A,A,Jones,2,6
27,E3,A,A,A,Smith,1,1
27,E3,A,B,A,Green,1,2
27,E3,C,C,A,Jones,2,3
27,E3,E,E,A,Smith,1,4
27,E3,E,A,A,Green,1,5
27,E3,E,A,A,Jones,2,6
28,E3,A,A,A,Smith,1,1
28,E3,A,E,A,Green,1,2
28,E3,D,A,A,Jones,2,3
28,E3,C,A,A,Smith,1,4
28,E3,A,B,A,Green,1,5
28,E3,B,A,A,Jones,2,6
29,E3,C,A,A,Smith,1,1
29,E3,E,A,A,Green,1,2
29,E3,A,A,A,Jones,2,3
29,E3,B,A,A,Smith,1,4
29,E3,A,A,A,Green,1,5
29,E3,A,A,A,Jones,2,6
30,E3,A,E,A,Smith,1,1
30,E3,A,A,A,Green,1,2
30,E3,A,A,A,Jones,2,3
30,E3,A,B,A,Smith,1,4
30,E3,D,A,A,Green,1,5
30,E3,A,D,A,Jones,2,6
31,E3,C,A,A,Smith,1,1
31,E3,A,D,A,Green,1,2
31,E3,D,C,A,Jones,2,3
31,E3,C,D,A,Smith,1,4
31,E3,A,A,A,Green,1,5
31,E3,C,A,A,Jones,2,6
32,E3,D,A,A,Smith,1,1
32,E3,A,D,A,Green,1,2
32,E3,D,A,A,Jones,2,3
32,E3,B,D,A,Smith,1,4
32,E3,C,E,A,Green,1,5
32,E3,E,C,A,Jones,2,6
33,E3,A,A,A,Smith,1,1
33,E3,C,A,A,Green,1,2
33,E3,B,B,A,Jones,2,3
33,E3,C,A,A,Smith,1,4
33,E3,A,D,A,Green,1,5
33,E3,C,D,A,Jones,2,6
34,E3,B,E,A,Smith,1,1
34,E3,B,E,A,Green,1,2
34,E3,C,A,A,Jones,2,3
34,E3,D,A,A,Smith,1,4
34,E3,D,A,A,Green,1,5
34,E3,E,A,A,Jones,2,6
35,E3,C,A,A,Smith,1,1
35,E3,D,A,A,Green,1,2
35,E3,B,A,A,Jones,2,3
35,E3,A,A,A,Smith,1,4
35,E3,A,B,A,Green,1,5
35,E3,A,A,A,Jones,2,6
1,E4,D,C,C,Smith,1,1
1,E4,D,C,C,Green,1,2
1,E4,B,C,C,Jones,2,3
1,E4,C,C,C,Smith,1,4
1,E4,E,A,C,Green,1,5
1,E4,C,C,C,Jones,2,6
2,E4,C,C,C,Smith,1,1
2,E4,B,C,C,Green,1,2
2,E4,D,B,C,Jones,2,3
2,E4,C,C,C,Smith,1,4
2,E4,C,C,C,Green,1,5
2,E4,E,C,C,Jones,2,6
3,E4,C,E,C,Smith,1,1
3,E4,C,C,C,Green,1,2
3,E4,C,B,C,Jones,2,3
3,E4,C,C,C,Smith,1,4
3,E4,C,C,C,Green,1,5
3,E4,D,C,C,Jones,2,6
4,E4,C,C,C,Smith,1,1
4,E4,C,C,C,Green,1,2
4,E4,B,C,C,Jones,2,3
4,E4,A,C,C,Smith,1,4
4,E4,C,C,C,Green,1,5
4,E4,C,C,C,Jones,2,6
5,E4,C,C,C,Smith,1,1
5,E4,C,C,C,Green,1,2
5,E4,A,C,C,Jones,2,3
5,E4,A,D,C,Smith,1,4
5,E4,C,C,C,Green,1,5
5,E4,E,C,C,Jones,2,6
6,E4,C,C,C,Smith,1,1
6,E4,C,B,C,Green,1,2
6,E4,A,C,C,Jones,2,3
6,E4,C,C,C,Smith,1,4
6,E4,D,C,C,Green,1,5
6,E4,C,C,C,Jones,2,6
7,E4,A,C,C,Smith,1,1
7,E4,E,C,C,Green,1,2
7,E4,C,C,C,Jones,2,3
7,E4,C,A,C,Smith,1,4
7,E4,B,A,C,Green,1,5
7,E4,B,C,C,Jones,2,6
8,E4,C,B,C,Smith,1,1
8,E4,C,C,C,Green,1,2
8,E4,C,C,C,Jones,2,3
8,E4,B,C,C,Smith,1,4
8,E4,C,C,C,Green,1,5
8,E4,C,C,C,Jones,2,6
9,E4,C,C,C,Smith,1,1
9,E4,E,C,C,Green,1,2
9,E4,C,C,C,Jones,2,3
9,E4,E,E,C,Smith,1,4
9,E4,E,D,C,Green,1,5
9,E4,C,E,C,Jones,2,6
10,E4,A,C,C,Smith,1,1
10,E4,B,D,C,Green,1,2
10,E4,D,C,C,Jones,2,3
10,E4,D,A,C,Smith,1,4
10,E4,C,C,C,Green,1,5
10,E4,B,C,C,Jones,2,6
11,E4,C,E,C,Smith,1,1
11,E4,E,C,C,Green,1,2
11,E4,C,C,C,Jones,2,3
11,E4,E,C,C,Smith,1,4
11,E4,B,C,C,Green,1,5
11,E4,C,C,C,Jones,2,6
12,E4,E,C,C,Smith,1,1
12,E4,C,C,C,Green,1,2
12,E4,C,C,C,Jones,2,3
12,E4,A,B,C,Smith,1,4
12,E4,C,E,C,Green,1,5
12,E4,C,C,C,Jones,2,6
13,E4,C,C,C,Smith,1,1
13,E4,C,C,C,Green,1,2
13,E4,C,D,C,Jones,2,3
13,E4,B,B,C,Smith,1,4
13,E4,E,C,C,Green,1,5
13,E4,D,B,C,Jones,2,6
14,E4,A,C,C,Smith,1,1
14,E4,C,C,C,Green,1,2
14,E4,C,D,C,Jones,2,3
14,E4,C,E,C,Smith,1,4
14,E4,C,C,C,Green,1,5
14,E4,D,C,C,Jones,2,6
15,E4,C,C,C,Smith,1,1
15,E4,B,C,C,Green,1,2
15,E4,E,C,C,Jones,2,3
15,E4,C,C,C,Smith,1,4
15,E4,D,C,C,Green,1,5
15,E4,C,C,C,Jones,2,6
16,E4,C,C,C,Smith,1,1
16,E4,C,C,C,Green,1,2
16,E4,C,D,C,Jones,2,3
16,E4,A,C,C,Smith,1,4
16,E4,A,C,C,Green,1,5
16,E4,C,B,C,Jones,2,6
17,E4,C,C,C,Smith,1,1
17,E4,A,C,C,Green,1,2
17,E4,E,C,C,Jones,2,3
17,E4,B,C,C,Smith,1,4
17,E4,C,A,C,Green,1,5
17,E4,D,C,C,Jones,2,6
18,E4,C,A,C,Smith,1,1
18,E4,C,C,C,Green,1,2
18,E4,C,C,C,Jones,2,3
18,E4,B,C,C,Smith,1,4
18,E4,A,C,C,Green,1,5
18,E4,E,C,C,Jones,2,6
19,E4,C,C,C,Smith,1,1
19,E4,E,C,C,Green,1,2
19,E4,D,D,C,Jones,2,3
19,E4,C,C,C,Smith,1,4
19,E4,C,C,C,Green,1,5
